"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R6";"R_0402_1005Metric";1;"10K";;;
2;"R1,R2";"R_0402_1005Metric";2;"5.1k";;;
3;"Crystal24";"Crystal_SMD_3225-4Pin_3.2x2.5mm";1;"12MHz";;;
4;"C4,C6,C17,C2,C3,C10,C8,C1,C5,C7,C11";"C_0402_1005Metric";11;"0.1uF";;;
5;"J2,J3";"PinHeader_1x20_P2.54mm_Vertical";2;"Conn_01x20";;;
6;"U2";"SOT-23";1;"MCP1700x-330xxTT";;;
7;"J4";"PinHeader_1x03_P2.54mm_Vertical";1;"Conn_01x03";;;
8;"C16,C15";"C_0402_1005Metric";2;"33pF";;;
9;"R5,R7";"R_0402_1005Metric";2;"1K";;;
10;"C13,C14";"C_0603_1608Metric";2;"10uF";;;
11;"R3,R4";"R_0402_1005Metric";2;"27";;;
12;"U3";"Winbond_USON-8-1EP_3x2mm_P0.5mm_EP0.2x1.6mm";1;"W25Q16JVZPIQ TR";;;
13;"C9,C12";"C_0402_1005Metric";2;"1uF";;;
14;"J1";"USB_C_Receptacle_HRO_TYPE-C-31-M-12";1;"USB_C_Receptacle_USB2.0_14P";;;
15;"SW1";"SW_Push_SPST_NO_Alps_SKRK";1;"SW_Push";;;
16;"U1";"QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm";1;"RP2040";;;
